黑龙江省,嘉荫,2024-01-12,-31.4
新疆维吾尔自治区,库尔勒,2024-01-12,-3.1
西藏自治区,扎囊,2024-01-12,-3.1
河北省,固安,2024-01-12,-3.1
青海省,贵德,2024-01-12,-3.1
陕西省,清涧,2024-01-12,-3.1
天津市,蓟州,2024-01-12,-3.1
河北省,霸州,2024-01-12,-3.1
新疆维吾尔自治区,巴楚,2024-01-12,-3.0
山西省,尖草坪,2024-01-12,-3.0
河北省,黄骅,2024-01-12,-3.0
青海省,同仁,2024-01-12,-3.0
山西省,榆社,2024-01-12,-3.0
甘肃省,灵台,2024-01-12,-3.0
甘肃省,庆城,2024-01-12,-3.0
山西省,方山,2024-01-12,-3.0
新疆维吾尔自治区,阿拉山口,2024-01-12,-3.0
河北省,保定,2024-01-12,-3.0
甘肃省,静宁,2024-01-12,-3.0
山东省,惠民,2024-01-12,-2.9
山西省,五寨,2024-01-12,-2.9
内蒙古自治区,乌海,2024-01-12,-2.9
辽宁省,盖州,2024-01-12,-2.9
天津市,北辰,2024-01-12,-2.9
河北省,香河,2024-01-12,-2.9
新疆维吾尔自治区,伽师,2024-01-12,-2.9
北京市,大兴,2024-01-12,-2.9
河北省,迁安,2024-01-12,-2.8
天津市,宝坻,2024-01-12,-2.8
西藏自治区,达孜,2024-01-12,-2.8
河北省,涞源,2024-01-12,-2.8
新疆维吾尔自治区,沙雅,2024-01-12,-2.8
河北省,永清,2024-01-12,-2.8
甘肃省,敦煌,2024-01-12,-2.8
山西省,阳高,2024-01-12,-2.7
辽宁省,鞍山,2024-01-12,-2.7
甘肃省,环县,2024-01-12,-2.7
宁夏回族自治区,贺兰,2024-01-12,-2.7
河北省,迁西,2024-01-12,-2.7
宁夏回族自治区,彭阳,2024-01-12,-2.7
甘肃省,清水,2024-01-12,-2.7
山西省,大宁,2024-01-12,-2.7
云南省,香格里拉,2024-01-12,-2.6
山东省,滨州,2024-01-12,-2.6
河北省,安新,2024-01-12,-2.6
河北省,孟村,2024-01-12,-2.6
甘肃省,兰州,2024-01-12,-2.6
河北省,易县,2024-01-12,-2.6
河北省,文安,2024-01-12,-2.6
陕西省,横山,2024-01-12,-2.5
甘肃省,永靖,2024-01-12,-2.5
北京市,怀柔,2024-01-12,-2.5
河北省,徐水,2024-01-12,-2.5
山东省,阳信,2024-01-12,-2.5
河北省,高碑店,2024-01-12,-2.5
新疆维吾尔自治区,且末,2024-01-12,-2.4
山西省,古交,2024-01-12,-2.4
西藏自治区,察雅,2024-01-12,-2.4
河北省,大厂,2024-01-12,-2.4
河北省,怀来,2024-01-12,-2.4
甘肃省,甘谷,2024-01-12,-2.4
甘肃省,泾川,2024-01-12,-2.4
山西省,神池,2024-01-12,-2.3
北京市,通州,2024-01-12,-2.3
青海省,湟中,2024-01-12,-2.3
青海省,尖扎,2024-01-12,-2.2
河北省,盐山,2024-01-12,-2.2
河北省,涿州,2024-01-12,-2.2
宁夏回族自治区,盐池,2024-01-12,-2.2
新疆维吾尔自治区,尼勒克,2024-01-12,-2.2
山东省,沾化,2024-01-12,-2.2
河北省,遵化,2024-01-12,-2.2
河北省,沧州,2024-01-12,-2.1
河北省,高阳,2024-01-12,-2.1
新疆维吾尔自治区,伊吾,2024-01-12,-2.1
山东省,无棣,2024-01-12,-2.1
河北省,抚宁,2024-01-12,-2.1
河北省,曲阳,2024-01-12,-2.1
河北省,昌黎,2024-01-12,-2.1
山西省,交城,2024-01-12,-2.0
甘肃省,礼县,2024-01-12,-2.0
西藏自治区,堆龙德庆,2024-01-12,-2.0
北京市,房山,2024-01-12,-2.0
河北省,肃宁,2024-01-12,-2.0
西藏自治区,洛扎,2024-01-12,-2.0
河北省,雄县,2024-01-12,-2.0
宁夏回族自治区,银川,2024-01-12,-2.0
新疆维吾尔自治区,温宿,2024-01-12,-2.0
宁夏回族自治区,永宁,2024-01-12,-2.0
河北省,三河,2024-01-12,-2.0
山西省,襄垣,2024-01-12,-2.0
山东省,河口,2024-01-12,-1.9
山东省,乐陵,2024-01-12,-1.9
辽宁省,瓦房店,2024-01-12,-1.8
甘肃省,白银,2024-01-12,-1.8
天津市,武清,2024-01-12,-1.8
青海省,西宁,2024-01-12,-1.8
内蒙古自治区,杭锦旗,2024-01-12,-1.8
甘肃省,秦安,2024-01-12,-1.8
甘肃省,金塔,2024-01-12,-1.8
甘肃省,瓜州,2024-01-12,-1.8
内蒙古自治区,磴口,2024-01-12,-1.8
宁夏回族自治区,青铜峡,2024-01-12,-1.8
甘肃省,陇西,2024-01-12,-1.8
云南省,德钦,2024-01-12,-1.8
四川省,雅江,2024-01-12,-1.8
河北省,卢龙,2024-01-12,-1.7
山西省,平鲁,2024-01-12,-1.7
内蒙古自治区,海力素,2024-01-12,-1.7
河北省,廊坊,2024-01-12,-1.7
山西省,清徐,2024-01-12,-1.7
陕西省,黄陵,2024-01-12,-1.7
河北省,饶阳,2024-01-12,-1.7
甘肃省,肃南,2024-01-12,-1.7
天津市,津南,2024-01-12,-1.7
河北省,滦州,2024-01-12,-1.6
河北省,望都,2024-01-12,-1.6
山西省,汾阳,2024-01-12,-1.6
西藏自治区,拉萨,2024-01-12,-1.6
陕西省,子长,2024-01-12,-1.6
甘肃省,安定,2024-01-12,-1.6
青海省,循化,2024-01-12,-1.6
西藏自治区,加查,2024-01-12,-1.6
甘肃省,麦积,2024-01-12,-1.6
新疆维吾尔自治区,阿克苏,2024-01-12,-1.6
北京市,北京,2024-01-12,-1.6
山西省,文水,2024-01-12,-1.6
山西省,太谷,2024-01-12,-1.5
山东省,利津,2024-01-12,-1.5
河北省,定州,2024-01-12,-1.5
新疆维吾尔自治区,阿瓦提,2024-01-12,-1.5
河北省,安国,2024-01-12,-1.4
新疆维吾尔自治区,柯坪,2024-01-12,-1.4
甘肃省,玉门,2024-01-12,-1.4
西藏自治区,波密,2024-01-12,-1.4
北京市,顺义,2024-01-12,-1.4
河北省,大城,2024-01-12,-1.4
山东省,博兴,2024-01-12,-1.4
河北省,顺平,2024-01-12,-1.4
河北省,青县,2024-01-12,-1.4
内蒙古自治区,伊和乌素,2024-01-12,-1.4
河北省,唐县,2024-01-12,-1.4
河北省,清河,2024-01-12,-1.4
西藏自治区,朗县,2024-01-12,-1.3
新疆维吾尔自治区,阿克陶,2024-01-12,-1.3
北京市,丰台,2024-01-12,-1.3
天津市,滨海新区,2024-01-12,-1.3
河北省,无极,2024-01-12,-1.3
河北省,任丘,2024-01-12,-1.3
甘肃省,华池,2024-01-12,-1.3
内蒙古自治区,伊金霍洛旗,2024-01-12,-1.3
天津市,西青,2024-01-12,-1.2
河北省,河间,2024-01-12,-1.2
河北省,深泽,2024-01-12,-1.2
河北省,献县,2024-01-12,-1.2
甘肃省,庄浪,2024-01-12,-1.2
山西省,和顺,2024-01-12,-1.2
甘肃省,漳县,2024-01-12,-1.2
内蒙古自治区,孪井滩,2024-01-12,-1.2
河北省,安平,2024-01-12,-1.2
河北省,丰润,2024-01-12,-1.2
山西省,蒲县,2024-01-12,-1.2
内蒙古自治区,阿拉善右旗,2024-01-12,-1.1
河北省,武强,2024-01-12,-1.1
山西省,中阳,2024-01-12,-1.1
甘肃省,永登,2024-01-12,-1.1
北京市,昌平,2024-01-12,-1.1
山西省,夏县,2024-01-12,-1.1
河北省,新乐,2024-01-12,-1.1
山西省,吕梁,2024-01-12,-1.1
陕西省,榆林,2024-01-12,-1.1
天津市,汉沽,2024-01-12,-1.0
河北省,蠡县,2024-01-12,-1.0
甘肃省,永昌,2024-01-12,-1.0
新疆维吾尔自治区,特克斯,2024-01-12,-1.0
甘肃省,张家川,2024-01-12,-1.0
甘肃省,华亭,2024-01-12,-1.0
河北省,辛集,2024-01-12,-1.0
河北省,灵寿,2024-01-12,-1.0
河北省,新河,2024-01-12,-1.0
新疆维吾尔自治区,伊宁县,2024-01-12,-1.0
山西省,宁武,2024-01-12,-1.0
北京市,海淀,2024-01-12,-0.9
新疆维吾尔自治区,墨玉,2024-01-12,-0.9
陕西省,延安,2024-01-12,-0.9
河北省,南宫,2024-01-12,-0.9
北京市,朝阳,2024-01-12,-0.8
山西省,吉县,2024-01-12,-0.8
河北省,广宗,2024-01-12,-0.8
山西省,隰县,2024-01-12,-0.8
河北省,满城,2024-01-12,-0.8
天津市,宁河,2024-01-12,-0.8
四川省,小金,2024-01-12,-0.8
北京市,石景山,2024-01-12,-0.8
内蒙古自治区,东胜,2024-01-12,-0.8
河北省,隆尧,2024-01-12,-0.8
山西省,祁县,2024-01-12,-0.8
甘肃省,武山,2024-01-12,-0.8
河北省,高邑,2024-01-12,-0.7
北京市,门头沟,2024-01-12,-0.7
四川省,黑水,2024-01-12,-0.7
甘肃省,天水,2024-01-12,-0.7
山西省,灵石,2024-01-12,-0.7
山东省,垦利,2024-01-12,-0.6
山西省,兴县,2024-01-12,-0.6
山西省,沁县,2024-01-12,-0.6
陕西省,宜川,2024-01-12,-0.6
山西省,孝义,2024-01-12,-0.6
甘肃省,合水,2024-01-12,-0.6
河北省,丰南,2024-01-12,-0.6
甘肃省,渭源,2024-01-12,-0.6
山西省,永和,2024-01-12,-0.6
新疆维吾尔自治区,伊宁市,2024-01-12,-0.6
甘肃省,宕昌,2024-01-12,-0.6
新疆维吾尔自治区,于田,2024-01-12,-0.6
山东省,宁津,2024-01-12,-0.6
河北省,唐山,2024-01-12,-0.6
河北省,巨鹿,2024-01-12,-0.5
河北省,藁城,2024-01-12,-0.5
新疆维吾尔自治区,民丰,2024-01-12,-0.5
辽宁省,长海,2024-01-12,-0.5
河北省,阜城,2024-01-12,-0.5
天津市,东丽,2024-01-12,-0.5
新疆维吾尔自治区,新源,2024-01-12,-0.5
山西省,屯留,2024-01-12,-0.5
宁夏回族自治区,中宁,2024-01-12,-0.5
内蒙古自治区,鄂托克前旗,2024-01-12,-0.4
山西省,柳林,2024-01-12,-0.4
河北省,威县,2024-01-12,-0.4
宁夏回族自治区,吴忠,2024-01-12,-0.4
山西省,晋中,2024-01-12,-0.4
河北省,行唐,2024-01-12,-0.4
新疆维吾尔自治区,霍尔果斯,2024-01-12,-0.4
山西省,古县,2024-01-12,-0.3
山东省,高青,2024-01-12,-0.3
河北省,阜平,2024-01-12,-0.3
河北省,曹妃甸,2024-01-12,-0.3
甘肃省,金昌,2024-01-12,-0.3
河北省,赵县,2024-01-12,-0.3
西藏自治区,聂拉木,2024-01-12,-0.3
青海省,平安,2024-01-12,-0.2
新疆维吾尔自治区,霍城,2024-01-12,-0.2
河北省,曲周,2024-01-12,-0.2
河北省,元氏,2024-01-12,-0.2
新疆维吾尔自治区,麦盖提,2024-01-12,-0.2
山西省,平遥,2024-01-12,-0.2
山西省,侯马,2024-01-12,-0.2
河北省,冀州,2024-01-12,-0.2
甘肃省,西和,2024-01-12,-0.2
新疆维吾尔自治区,巩留,2024-01-12,-0.2
新疆维吾尔自治区,皮山,2024-01-12,-0.2
河北省,内丘,2024-01-12,-0.1
河北省,南皮,2024-01-12,-0.1
山东省,广饶,2024-01-12,-0.1
河北省,宁晋,2024-01-12,-0.1
河北省,武邑,2024-01-12,-0.1
山东省,武城,2024-01-12,-0.1
河北省,沙河,2024-01-12,-0.1
河北省,大名,2024-01-12,-0.1
河北省,泊头,2024-01-12,-0.0
山东省,东营,2024-01-12,-0.0
山西省,霍州,2024-01-12,-0.0
河北省,平山,2024-01-12,-0.0
山西省,洪洞,2024-01-12,-0.0
河北省,吴桥,2024-01-12,0.0
陕西省,蒲城,2024-01-12,0.0
青海省,乐都,2024-01-12,0.0
甘肃省,张掖,2024-01-12,0.0
河北省,临西,2024-01-12,0.1
西藏自治区,八宿,2024-01-12,0.1
宁夏回族自治区,隆德,2024-01-12,0.1
天津市,静海,2024-01-12,0.1
山西省,介休,2024-01-12,0.1
河北省,任泽,2024-01-12,0.1
河北省,柏乡,2024-01-12,0.1
河北省,滦南,2024-01-12,0.1
内蒙古自治区,乌斯太,2024-01-12,0.1
新疆维吾尔自治区,喀什,2024-01-12,0.2
新疆维吾尔自治区,察布查尔,2024-01-12,0.2
内蒙古自治区,乌审旗,2024-01-12,0.2
新疆维吾尔自治区,洛浦,2024-01-12,0.2
山东省,莱西,2024-01-12,0.2
山东省,淄博,2024-01-12,0.2
甘肃省,崇信,2024-01-12,0.2
山东省,安丘,2024-01-12,0.2
山西省,长子,2024-01-12,0.2
陕西省,洛川,2024-01-12,0.2
新疆维吾尔自治区,莎车,2024-01-12,0.2
山西省,襄汾,2024-01-12,0.2
新疆维吾尔自治区,策勒,2024-01-12,0.2
河北省,曹妃甸工业区,2024-01-12,0.3
山东省,寿光,2024-01-12,0.3
山东省,桓台,2024-01-12,0.3
山东省,商河,2024-01-12,0.3
河北省,晋州,2024-01-12,0.3
辽宁省,旅顺,2024-01-12,0.3
甘肃省,宁县,2024-01-12,0.4
山西省,曲沃,2024-01-12,0.4
河北省,邱县,2024-01-12,0.4
山东省,莱阳,2024-01-12,0.4
河北省,馆陶,2024-01-12,0.4
陕西省,凤县,2024-01-12,0.4
陕西省,千阳,2024-01-12,0.4
山西省,武乡,2024-01-12,0.4
山东省,德州,2024-01-12,0.4
山西省,石楼,2024-01-12,0.4
山西省,安泽,2024-01-12,0.4
山东省,济阳,2024-01-12,0.4
河北省,深州,2024-01-12,0.4
四川省,金川,2024-01-12,0.4
陕西省,合阳,2024-01-12,0.5
辽宁省,金州,2024-01-12,0.5
西藏自治区,米林,2024-01-12,0.5
河北省,乐亭,2024-01-12,0.5
山东省,陵城,2024-01-12,0.5
山西省,万荣,2024-01-12,0.5
河北省,平乡,2024-01-12,0.5
陕西省,彬州,2024-01-12,0.6
山西省,临县,2024-01-12,0.6
新疆维吾尔自治区,英吉沙,2024-01-12,0.6
天津市,大港,2024-01-12,0.6
陕西省,华州,2024-01-12,0.6
山东省,临清,2024-01-12,0.6
陕西省,大荔,2024-01-12,0.6
山东省,高唐,2024-01-12,0.6
陕西省,富平,2024-01-12,0.6
西藏自治区,林芝,2024-01-12,0.6
山东省,周村,2024-01-12,0.6
陕西省,华阴,2024-01-12,0.6
甘肃省,两当,2024-01-12,0.6
陕西省,高陵,2024-01-12,0.6
山东省,平原,2024-01-12,0.7
河北省,临城,2024-01-12,0.7
甘肃省,成县,2024-01-12,0.7
甘肃省,民乐,2024-01-12,0.7
宁夏回族自治区,同心,2024-01-12,0.7
河北省,广平,2024-01-12,0.7
河北省,南和,2024-01-12,0.8
山东省,乳山,2024-01-12,0.8
新疆维吾尔自治区,泽普,2024-01-12,0.8
山东省,东阿,2024-01-12,0.8
山东省,汶上,2024-01-12,0.8
山西省,稷山,2024-01-12,0.8
河北省,景县,2024-01-12,0.8
河北省,鸡泽,2024-01-12,0.8
陕西省,长武,2024-01-12,0.8
陕西省,淳化,2024-01-12,0.8
陕西省,麟游,2024-01-12,0.9
河北省,井陉,2024-01-12,0.9
山东省,莘县,2024-01-12,0.9
甘肃省,民勤,2024-01-12,0.9
河北省,枣强,2024-01-12,0.9
山东省,冠县,2024-01-12,0.9
山东省,禹城,2024-01-12,0.9
山东省,福山,2024-01-12,1.0
辽宁省,大连,2024-01-12,1.0
河北省,栾城,2024-01-12,1.0
新疆维吾尔自治区,阿图什,2024-01-12,1.0
新疆维吾尔自治区,阿合奇,2024-01-12,1.0
河南省,台前,2024-01-12,1.0
山东省,阳谷,2024-01-12,1.0
山东省,夏津,2024-01-12,1.1
山西省,黎城,2024-01-12,1.1
陕西省,蓝田,2024-01-12,1.1
山西省,临汾,2024-01-12,1.1
山东省,临淄,2024-01-12,1.1
河北省,故城,2024-01-12,1.1
甘肃省,徽县,2024-01-12,1.1
山东省,栖霞,2024-01-12,1.1
山西省,盂县,2024-01-12,1.2
新疆维吾尔自治区,和田,2024-01-12,1.2
河北省,东光,2024-01-12,1.2
河南省,南乐,2024-01-12,1.2
河南省,清丰,2024-01-12,1.2
陕西省,长安,2024-01-12,1.2
山西省,阳城,2024-01-12,1.2
山西省,翼城,2024-01-12,1.2
青海省,民和,2024-01-12,1.2
山西省,新绛,2024-01-12,1.2
甘肃省,高台,2024-01-12,1.2
河北省,成安,2024-01-12,1.2
山东省,潍坊,2024-01-12,1.2
山东省,黄岛,2024-01-12,1.2
河北省,石家庄,2024-01-12,1.3
陕西省,定边,2024-01-12,1.3
山东省,青州,2024-01-12,1.3
山东省,诸城,2024-01-12,1.3
山西省,永济,2024-01-12,1.3
陕西省,泾阳,2024-01-12,1.3
陕西省,周至,2024-01-12,1.4
河南省,范县,2024-01-12,1.4
山西省,芮城,2024-01-12,1.4
甘肃省,康县,2024-01-12,1.4
天津市,天津,2024-01-12,1.4
山东省,嘉祥,2024-01-12,1.4
陕西省,太白,2024-01-12,1.4
山东省,齐河,2024-01-12,1.4
山东省,龙口,2024-01-12,1.4
陕西省,陇县,2024-01-12,1.4
山西省,沁水,2024-01-12,1.4
河北省,正定,2024-01-12,1.4
山东省,临邑,2024-01-12,1.5
甘肃省,山丹,2024-01-12,1.5
山西省,运城,2024-01-12,1.5
四川省,巴塘,2024-01-12,1.5
陕西省,白水,2024-01-12,1.6
新疆维吾尔自治区,叶城,2024-01-12,1.6
山西省,阳泉,2024-01-12,1.6
四川省,乡城,2024-01-12,1.6
陕西省,临潼,2024-01-12,1.6
陕西省,乾县,2024-01-12,1.6
山东省,海阳,2024-01-12,1.6
陕西省,鄠邑,2024-01-12,1.6
山东省,茌平,2024-01-12,1.6
河北省,临漳,2024-01-12,1.6
陕西省,澄城,2024-01-12,1.7
甘肃省,酒泉,2024-01-12,1.7
山东省,肥城,2024-01-12,1.7
陕西省,韩城,2024-01-12,1.7
河北省,赞皇,2024-01-12,1.7
河北省,魏县,2024-01-12,1.7
山东省,牟平,2024-01-12,1.8
山东省,昌乐,2024-01-12,1.8
山西省,闻喜,2024-01-12,1.8
陕西省,礼泉,2024-01-12,1.8
河北省,邢台,2024-01-12,1.8
山东省,泰安,2024-01-12,1.8
河北省,邯郸,2024-01-12,1.8
山东省,昌邑,2024-01-12,1.8
四川省,峨眉山,2024-01-12,1.9
山东省,招远,2024-01-12,1.9
山东省,宁阳,2024-01-12,1.9
山西省,交口,2024-01-12,1.9
山东省,巨野,2024-01-12,1.9
河北省,衡水,2024-01-12,1.9
陕西省,杨凌,2024-01-12,1.9
山东省,文登,2024-01-12,1.9
山东省,平度,2024-01-12,1.9
山东省,东平,2024-01-12,2.0
河北省,肥乡,2024-01-12,2.0
陕西省,黄龙,2024-01-12,2.0
山东省,梁山,2024-01-12,2.0
山东省,台儿庄,2024-01-12,2.0
山东省,沂南,2024-01-12,2.0
山西省,平顺,2024-01-12,2.1
山东省,蓬莱,2024-01-12,2.1
山东省,鄄城,2024-01-12,2.1
陕西省,兴平,2024-01-12,2.1
山东省,即墨,2024-01-12,2.1
甘肃省,景泰,2024-01-12,2.1
河南省,伊川,2024-01-12,2.1
河南省,辉县,2024-01-12,2.1
四川省,布拖,2024-01-12,2.2
陕西省,旬邑,2024-01-12,2.2
山东省,沂源,2024-01-12,2.2
四川省,丹巴,2024-01-12,2.2
山东省,邹平,2024-01-12,2.2
山东省,莒县,2024-01-12,2.2
山西省,临猗,2024-01-12,2.2
陕西省,扶风,2024-01-12,2.2
山东省,聊城,2024-01-12,2.2
陕西省,渭南,2024-01-12,2.2
四川省,理县,2024-01-12,2.2
山东省,沂水,2024-01-12,2.3
陕西省,岐山,2024-01-12,2.3
江苏省,赣榆,2024-01-12,2.3
甘肃省,东乡,2024-01-12,2.3
江苏省,东海,2024-01-12,2.3
山西省,平定,2024-01-12,2.3
河南省,睢县,2024-01-12,2.3
河南省,修武,2024-01-12,2.4
陕西省,眉县,2024-01-12,2.4
山东省,五莲,2024-01-12,2.4
山东省,荣成,2024-01-12,2.4
新疆维吾尔自治区,乌恰,2024-01-12,2.4
陕西省,铜川,2024-01-12,2.4
山东省,胶州,2024-01-12,2.4
山西省,昔阳,2024-01-12,2.4
四川省,康定,2024-01-12,2.4
河北省,永年,2024-01-12,2.4
陕西省,王益,2024-01-12,2.4
河南省,宁陵,2024-01-12,2.5
山西省,河津,2024-01-12,2.5
陕西省,咸阳,2024-01-12,2.5
山东省,新泰,2024-01-12,2.5
陕西省,洛南,2024-01-12,2.5
河南省,内黄,2024-01-12,2.6
山东省,菏泽,2024-01-12,2.6
河南省,夏邑,2024-01-12,2.6
山西省,潞城,2024-01-12,2.6
陕西省,三原,2024-01-12,2.6
江苏省,丰县,2024-01-12,2.6
山东省,平邑,2024-01-12,2.6
陕西省,留坝,2024-01-12,2.6
山东省,金乡,2024-01-12,2.6
山东省,石岛,2024-01-12,2.6
山东省,泗水,2024-01-12,2.7
山西省,绛县,2024-01-12,2.7
山东省,平阴,2024-01-12,2.7
河北省,武安,2024-01-12,2.7
河南省,商丘,2024-01-12,2.7
河南省,民权,2024-01-12,2.8
山东省,曹县,2024-01-12,2.8
山东省,高密,2024-01-12,2.8
河南省,原阳,2024-01-12,2.8
山东省,枣庄,2024-01-12,2.8
山东省,莱州,2024-01-12,2.8
山东省,临朐,2024-01-12,2.8
河北省,磁县,2024-01-12,2.8
山东省,长清,2024-01-12,2.8
河南省,鄢陵,2024-01-12,2.8
山东省,莒南,2024-01-12,2.9
甘肃省,临泽,2024-01-12,2.9
河南省,长垣,2024-01-12,2.9
河南省,虞城,2024-01-12,3.0
山东省,济宁,2024-01-12,3.0
河南省,兰考,2024-01-12,3.0
江苏省,邳州,2024-01-12,3.0
陕西省,陈仓,2024-01-12,3.0
云南省,宁蒗,2024-01-12,3.0
河南省,濮阳,2024-01-12,3.0
甘肃省,肃北,2024-01-12,3.0
山东省,博山,2024-01-12,3.0
山东省,临沭,2024-01-12,3.0
江苏省,新沂,2024-01-12,3.1
江苏省,沛县,2024-01-12,3.1
山东省,兰陵,2024-01-12,3.1
山东省,崂山,2024-01-12,3.1
陕西省,凤翔,2024-01-12,3.2
陕西省,柞水,2024-01-12,3.2
江苏省,洪泽,2024-01-12,3.2
甘肃省,古浪,2024-01-12,3.2
河南省,浚县,2024-01-12,3.2
河北省,峰峰,2024-01-12,3.2
河南省,滑县,2024-01-12,3.2
山西省,陵川,2024-01-12,3.2
山东省,定陶,2024-01-12,3.2
山东省,兖州,2024-01-12,3.2
四川省,九龙,2024-01-12,3.3
陕西省,宝鸡,2024-01-12,3.3
山东省,单县,2024-01-12,3.3
山东省,烟台,2024-01-12,3.3
江苏省,连云港,2024-01-12,3.3
江苏省,射阳,2024-01-12,3.3
河南省,汤阴,2024-01-12,3.3
河南省,安阳,2024-01-12,3.3
陕西省,宁陕,2024-01-12,3.3
河北省,涉县,2024-01-12,3.4
山东省,曲阜,2024-01-12,3.4
山西省,垣曲,2024-01-12,3.4
湖北省,竹溪,2024-01-12,3.4
安徽省,砀山,2024-01-12,3.4
陕西省,永寿,2024-01-12,3.4
河南省,武陟,2024-01-12,3.4
山东省,青岛,2024-01-12,3.4
山东省,郓城,2024-01-12,3.4
河南省,获嘉,2024-01-12,3.4
山东省,莱芜,2024-01-12,3.4
甘肃省,武威,2024-01-12,3.5
河南省,柘城,2024-01-12,3.5
山东省,微山,2024-01-12,3.5
江苏省,徐州,2024-01-12,3.5
河南省,许昌,2024-01-12,3.5
甘肃省,嘉峪关,2024-01-12,3.5
山东省,成山头,2024-01-12,3.6
山东省,鱼台,2024-01-12,3.6
安徽省,黄山风景区,2024-01-12,3.7
河南省,杞县,2024-01-12,3.7
山东省,济南,2024-01-12,3.7
河南省,林州,2024-01-12,3.7
江苏省,响水,2024-01-12,3.8
河南省,鹤壁,2024-01-12,3.8
山东省,长岛,2024-01-12,3.8
内蒙古自治区,阿拉善左旗,2024-01-12,3.8
陕西省,略阳,2024-01-12,3.8
安徽省,萧县,2024-01-12,3.8
河南省,永城,2024-01-12,3.8
甘肃省,崆峒,2024-01-12,3.9
山东省,威海,2024-01-12,3.9
山东省,峄城,2024-01-12,3.9
河南省,商水,2024-01-12,3.9
江苏省,睢宁,2024-01-12,3.9
河南省,淮阳,2024-01-12,3.9
山西省,晋城,2024-01-12,3.9
陕西省,宁强,2024-01-12,3.9
山东省,东明,2024-01-12,3.9
陕西省,洋县,2024-01-12,4.0
山东省,郯城,2024-01-12,4.0
云南省,维西,2024-01-12,4.0
陕西省,西乡,2024-01-12,4.0
河南省,鹿邑,2024-01-12,4.0
河南省,封丘,2024-01-12,4.1
陕西省,城固,2024-01-12,4.1
江苏省,灌云,2024-01-12,4.1
江苏省,盐城,2024-01-12,4.1
河南省,中牟,2024-01-12,4.1
河南省,社旗,2024-01-12,4.1
四川省,盐源,2024-01-12,4.2
山东省,邹城,2024-01-12,4.2
宁夏回族自治区,固原,2024-01-12,4.2
河南省,通许,2024-01-12,4.2
河南省,鲁山,2024-01-12,4.2
宁夏回族自治区,海原,2024-01-12,4.2
江苏省,大丰,2024-01-12,4.2
山东省,滕州,2024-01-12,4.2
江苏省,宿迁,2024-01-12,4.2
宁夏回族自治区,泾源,2024-01-12,4.3
江苏省,滨海,2024-01-12,4.3
安徽省,濉溪,2024-01-12,4.3
河南省,方城,2024-01-12,4.3
河南省,项城,2024-01-12,4.3
山西省,长治,2024-01-12,4.3
云南省,兰坪,2024-01-12,4.3
山东省,淄川,2024-01-12,4.4
河南省,灵宝,2024-01-12,4.4
山东省,临沂,2024-01-12,4.4
甘肃省,西峰,2024-01-12,4.4
山西省,汾西,2024-01-12,4.4
甘肃省,镇原,2024-01-12,4.4
河南省,济源,2024-01-12,4.4
